0xb6efb7c32f980bc883ddae044ee2e3085f81f75f,1.3
0x8f96860e6b505bb83777e47c34107f54525bee31,1.3
0xb4cc508bd19a63a8a8eaf90b54fac1352257a90c,1.3
0x0187c2cb148d3336dc80737a3cac56c008a5b221,2.7696236900000004
0xcd89c7845d85f021cffb19616a40333656fa4a36,1.290469943
0x278f0ffe9d58e750d594cf6fb8c1618043069e34,2.45467897
0x793a3faeee98aff9246ca51b3b426f7fb4ffc9e5,2.2386
0xfd459aecaf4a3dfe2f6594bc9c875dc2593b039f,1.2
0xdf0ad253e4ce8893493c4737f26cb54c8059e073,1.2
0x2a43479fd6c57b099c0765cdc40f517eff11cc13,1.55
0xcbd3032d74f2975acde05dd80fd2b477a1bfc0ac,2.1073136726
0x60b8c2aee1f8a4c3996434da2cb4c0d8106aeba6,1.4000000000000001
0x46568eba393d65cc645a8b09acee98146aa31c8b,1.2
0x72ce715ad348f84068d4dcdc4ffe2a746543e61c,1.17
0x3970e9e57817ec4174572d199c9054752095509b,1.126639
0xce9c0876a74c6e800fe126146e61338b72cee013,1.12
0xf427d88a89dd309f8ed60ecfac6693a9d93eadc6,1.11788278
0x096329514d568b5bed63a433989ec8c5d5bd98ff,1.1
0x0c1b4818481933d5ca6e1771339cd56080999771,1.096
0xbc59d00f43a7ef669193c4cbe4c98febf685a6e7,1.07728193
0x8ad5683043f019b234562be93efdb9f6c7eafd31,1.072813018
0xe3cac1171065d9db4940a5f445aabdcc440d3ab7,1.07
0x447741a81303bc6f7bd1ac246e1b516a887c0e06,1.05955842
0x8288825c73bc88a3a017320246a3e133c7a44572,1.04
0x84353ad3034e427b37794baf95c0230cec36de8a,1.02
0x953156f10e943cb9c9eab6cfed512a582f97e8ba,1.007470595
0xb03795678a4f56e676afbc11caeafe47b11309ea,1.00056983
0x99ab64fa2ef59fc83cb50e37c4b8aaa97336ce30,1
0x2af69bbe3aded1f161ae3e12d8c6f414e8200ead,1.08069661
0x5f17d5103950599e9789d45c8d825748b80fbdb6,1
0x649248bba3b5fa01557fb58e2692ed9832f30366,1
0x837dcb8ad9f9a7354625b81bfb7ee466291688e0,1
0xffac81213ca855b664e5e7b3de2a16634de1e71a,1
0x75ff1b51f7ef44094ad449133b1da7a11ed9624f,1
0xe74b6524e665a552c015fddb34fb89b1ceb270eb,1
0xadddcf68f622a78d03e40beb21530466ac71e2ac,1
0x5df48d83632dd6ed3c43b634d05e636a14a9262e,1
0xcfcdcf99866ca6fed9bb6f886c35f260e8881663,1
0x6cff250a6af2ae64fda23f43f3c89710c871a789,1
0xa50cd3d69e0ff6b9e2bd04e41840ae2bea670b3f,1
0x58891b7ae14b0ab3f7cb4acb9ba54eab84718d2f,1
0x399713f91504b616b8cb6e15588f6a5d4f834ae3,1
0x53afa1452d2f130eee610e2d5b607ec0ebc29b61,1
0xf62ca386cfdc4b2f86b494addead4ac4a7de7789,1
0x566044b747945b2142b8b1011311b2b7aa0e0dbd,1
0xf67372a9c06dcdf60a29f499f4ccaa72bfbbc618,1
0x01ba29d0176ea8161f4ea74dfcb8740f742577ed,1
0x294b51e6142c3749c2fd2b18f66277515d35cd95,1
0xd9fca631f1800c2c1bffa46ec4ec0d709cdefd1c,1
0x8b3c38724b754802092545286521d6c1330ef4c2,1
0x95d6c3832818d81f0feb61d47fff24698c81a369,1
0x3d4a2792616721d58a9e9df13c1e3b398915d554,1
0x9b26a9e52022216011654ac460d64f832de1c190,1
0xa3c169144703c1a1d5f7f06931b780e338720bda,1.1
0x30ecc91d7d72de7e52a93da23769884219028c03,1
0x78a205ecbc77de7b15b9c1676d033d1945f563f8,1
0x7fccfc8b58b141f3208e306df514ba3d5084ebe6,1
0xe97ad6408e20a445ea2e5381e6fe24eb3876a6be,1
0x7923812a522abc1cc9d9c5410a34247c70dcea2c,1
0x0c4b2f1c0cf72b8240dae95be47d4380e0e7b773,1
0x15e1adb95884a5c5a60bac75ef43b5b04fb46a71,1
0x425c26e95bdda441855d184e8ea08f3e3e202b1f,1
0x63351f3ac9f19975c85ccd2ae90aaef28067b62c,1
0xcce380c9d80464879a2acee7608e94de61ae2973,1
0xfb97b94a470bda092f647ffd472695ffc5f41d0a,4
0x1734831211e565ca455b1bdf9ce0122fcfc184cd,3
0x3a6b4dab83518dfb37bb5c2272a17ea9d462038b,2.247970076
0x022ce1ba7437b0d6fa0fe798be9e0c6e1d3ea35d,1
0xcd8b5f182d23bb8497c7abc8acbc2c063bca028a,1
0xa5c3422a06ece6dcee85e3e4dc14fe3ce1ec3811,1
0xa0d78736f793fade575b08ee3b0182a924a6f220,1.5086179347000002
0x9f7845897fc64123489832f7b9741a3502243a28,1
0x736be3e6af55300f085c6580ea5903ad1b63f729,1
0xeaed5f9bcfc1ab5dfe0715326e170daebdd7ff48,1
0xcfefe795158e56c9cc190977c5ca73a0079cd54a,1
0x6bbc3aa3fb8a110c95f93e8039e8e0a5a66fcd37,1
0x09a81a32dc04c95e6628fe18d10f50ee1bd9f6b8,1
0x3bdd59c9560dcb783655eba279951da7e07ff5aa,1
0x0d8d4319c8086b261910c10b758a75861e58ef10,1
0x37acaf52ab7c54181221add356cf46997b373f97,1
0x90d3c3f1aff0adb39169893dbd9ab25057a9c3aa,2
0x1e7d13c66ff7937950ba8e9678b1b7c5515c0905,1.8
0x58121c38312de410afb593bfcf89273e640448d5,1
0x17b6274f0941d6f31e5b08ee66ca09edfbf2af2f,2.34
0x748a604cec86633639b89cf84c57a2cf192b72aa,1
0x34cafc47023dc4d200fcabc6cf8dcffe3674b76a,1
0x269a1e2a51e4c1885a049dda4662a5dd4e16dcca,1
0xf245d7ea42c712bfe8e09b44674f0bc9cfc65339,1
0xe1b2da61cd65524519078ad107f00c14de939391,1
0x22d178d44ee805354a7796baa16078712a98a29c,0.998864685
0x557bcab1cfcddc1c3160da5ed979e14e9480d459,0.995
0xf45fe0d43c4fd0fda6d273e7f90f699f84028ad0,0.99
0xceee1a8a2f443168123cc515cb8acf74611be1f2,0.98206903
0x83c6dc60c08a40a2dc65a1fe115b208ab791c128,0.98
0xd3308850ab5e6538ec92fc890fd3e685b55f9cdb,0.98
0x2103cf2675c7d109da25790061aec88bf3cea59a,0.95
0x3f49259d3f9f7b6a2c3c130b42aa897b86217192,0.944
0xfed44086a59c2b28be105a60b8be78f78e146b86,0.92
0x748189588d2e6f0ece502ba994fd839bd784e458,0.92
0xc703d20e1af764e78837abeeec96a535bb4b7547,1.17516914
0xb5366ca62cffef3b0900d7bae7bfb383c10d511a,0.9017499217
0xacd5699dd8aa85136c5628ad0ac1e9f9b4781945,0.9
0x8500763a324aa56bc65d68ac97349efddcd96d98,0.9
0x2b433254673fc814d04950d9de247d89bd6709f3,0.9
0xd060ecf13c35a924e15bdf4c3dd6c25952e5f1fc,0.901
0x4029e9ce15cfd3a4c3fb53ec49527a87c1028754,0.9
0xcc0bc2b877161fb4972ed438e55db643eeb48ce9,0.905
0xd83d6ae5a95f2941f4c715298f02d4c6a0730bcc,1
0xf574516d4c6ccff0a5e059970313b501071e4733,0.87454603
0x0c548cda20b805c8db6d83e28f9d6047eb9863a6,0.85559107
0x94b3383d2711af1e17993c45c9987525c7616f87,0.85
0xdf7be8867110411cb5931893c785f82a65acd3b1,0.85
0x3f37791f2b692dbc30a072d508818e00697a6902,0.83747993
0xdd47346e5bc0e94c49e1769f56c98a95bb668029,0.8211665
0xb10f3c074d771bfcfe189c1daa3b571297b11142,0.8
0x35d017e4cdf8bbdf3a631bb5fcf6f19141e3c819,0.78439532
0xe985a9605968ed2ed388bc62b87d823583e28105,0.76105397
0xfcc30607c04ab8d78e8155adc83d0e629783f5d8,2.0017193
0x07bacc2c590f5f39d36732714775470cab50a6d3,0.75
0xb1f0ebb127902025e07006506714b0c66cd617aa,0.75
0xf02000f6001ffc5b38cd4b7cbfef4d5aae1e9d38,0.7389258209
0x14cf69f351fae6f61f24bbfd20c08f2c607514e8,0.73
0x9cb12792ba43b04fcc526153832e37c807b2e29c,0.73
0xb822ffd52a997fce8ca1b86d6fc2a61f010a9ea4,0.715031345
0xa0e8b0e60719d305222706ed13eb76fd34062cc9,0.71100453
0x78f3dc6c662b6498855ecb769442801976b53214,0.7298148826799999
0x2e000610b2f9e5f0493d45ab9f2d620ee232c8a4,0.7
0xd15f84359ae4925a35ef55ed3ca9f228819e21d2,0.7
0xc5fdb8d6de8085423778b97f678716d6ca9eb591,0.85
0x3e6abc9196090cdb99967dc3edbe61c7d29565a3,0.6978024033
0x71e39d923471dadcfc7e495d39d98e8db643573a,0.69
0x45172dc6aed1ec9abc0fc4743ca19f7b2210d067,0.67
0x5f4cc146b326b7d5f65459782ef903b1e121b071,0.667
0x4df32afdf611e644b7922035096d987c567fe411,0.667
0x7a31a330cd08dde9f702788de99a56a2e404434c,0.661
0x5272c5544d93b419eca306aa055dc9ef56004d3a,0.66
0xd3a1b0658bf36e1cc8601d88cdbb91a3233293ba,0.649980675
0x4c9899cb130049402b21a7f7446e77a52738805c,0.62530679
0x5e181a92cfc20403d9c1665e8fbaced8465fa3ac,0.61
0xe2a8eb8b18bb6097042c441bf8711201cb8b39e9,1.0793406445999998
0x8b3a240d46c7030b07c0e58371ea0f3c381f666f,0.6
0x9b3d490e0ae12fc511235e2c57c2e56e540f21b5,0.6
0x117c1269faabcd0bfefa8d083ad0de3745ae2683,0.6
0x1f254f34e6032ba03d28e8091067c03b67cdcc6b,0.7
0x32c47b97ed32d202d5d16666e622b5c9205f862e,0.6
0x1ffac3379bd526afab0addf634657d371a05b9d0,0.6
0x14f10ce2393c2f5e8909abc5ec178e5b7b1171d7,1.0699999999999998
0x5b8a6c7c3c859fa245caf8a2c87bbd33358b3c3c,0.6
0x47a70b5d711c3e1455d19fd32473cdc1c111803b,0.590813
0x6234bb2b5b04c5ca2fdbb95ed7770e6c8735b253,0.59
0xe48303223c8ccef29dce5ee87e67400a45756c50,0.59
0xcc2775a21e763d0b6d6d06202c8b2a4f8f6b3a86,0.58
0xe9560fbdf4a41a5a1bbc9004fa7eca124e0a5cca,1.07638206
0x6af32d64f8cd2dd6e1eea8cfb4716c14e46bfb7e,0.5707404
0x5d7e6bbccc53ae610f2386447e341b85db9a274c,0.9891772799999999
0x255220483f12609e57da00fe836b32259dd7bd96,1.045
0xea78404fefb6a98e215639d7ad1f58e1ddd2ce10,0.664
0x23eab4e803198dcd1c5c9a52a7887bd010600b47,0.55
0x5bd5cad781033fe7fa1915957207fd6f12d41169,0.55
0x5c374c00ce0cf10717822f0e6007fdaf284604b3,0.54
0x57f17ffef5ed63ab1af72882007651261a7e4ba7,0.54
0xfcd4d0177adf4fa25d9a54fa81e721fc901f79a1,0.54
0x4c6b2f5b03eeadec377ee0ee2654eaf4eb0ccabd,0.54
0x22a8b0642dad27382ade2a1b8af2e45b24e73e23,0.53
0x2ee105d62b94e1cc0387a585a9035291c82fa7ca,0.528891
0x4c82ef45bfdc220558c75bc85cac581beaa779f8,0.523
0xb810a4253ebba2993ba0156deb49233db87b8724,0.52
0x5f96480d6b2388b283450df520a0faa7bf4c0d68,0.5195493383
0x1b15218f01151bf0d3b6f4bbf40b72c711c12277,0.518
0x55d40334f46c9ace4088dc9d8763b903adc3a99d,0.5137445221
0x587106b68abf3b735261504300583dd9f1c499ac,0.512033
0x7c5cb8f1db714899244755c1069ab11e1f395d27,0.51
0xe2e6ef1d0284f61b65f52f020ba0494d97b0a125,0.50993
0xbad951718b0511bf8a926f918a93422613605021,0.508
0x96242e3217c0127751a1f26e946c1fd87504c281,0.5
0x9df07423fb5f4148af5ef8449c6385ea1d68c459,0.5
0x222a271a7ab3461609861c78e830eeb11dae025d,0.5
0x644b3bf251f44c62081f787302636c007fca930e,0.5
0xd618ec0687902cbe6338298f5c145084af767d94,0.5
0xab0ba56e824950a0edacb2b83b51b8ed45da27f2,0.5
0x3399af61541f14b5af6c448b32a68cfd6d25ff41,1.02
0x335ba612564155d61b4c165ca1a228c9c7984e88,0.5
0x8d5a4a7e6045aa38157e83cbdfae2a08688d8fee,0.5
0x84c70cc569f9cd7605fbaa6eda3abac1b3e89182,0.5
0x2e379341455647e698c981c95f740348dab8b350,0.5
0xde07bf925334d86143bab3f27436f244dd398bf8,0.8999999999999999
0x51a34f9152bc5cdf40a74c8ddd376dbba4b13aea,0.5
0x561dcab0d3afd604050c3c19184698588f6ccb4e,0.5
0xe058c3920d83f5bfaf3dbc4a4044409c10695df1,0.5
0xc92a38781ae28510355748dd999877c7a8f54f64,0.5
0x372ba1ff7461ffc7bfc7a67751202fff27ba7348,0.85
0x82db0974deba1afe527074fb96a8b49285709499,0.5
0x4bf0614aa80e5b01661a9164fdb0b2b2bbdc0daf,0.5
0x25371354b4542c73ba5e17b2c8714e143f92506f,0.5
0x4af79fe883b69df65f380a10b50c146ea6ef9b67,0.5
0x0428849a4db94f1bcc9ddba6e35626f3d695d1c8,0.5
0x4b2c689c12c125eeb1ba4dbf873ecd3061c10565,0.5
0x2a8c31444e99ffea3cee9bba2818a34fb47f763e,0.5
0x740510cbaeb6f7042102a95c31d51a2348e80812,1.08
0xab8f035a40fee11304eea4f9346052429975ee43,0.5
0xb6a702585e20c4514cfc67d8582b8da0bd54676b,0.5
0xb5ad85a20a015885e0458e7574327260771c774a,0.5
0x77f59563f71b070ffe7d2934de57e1eea8551bed,0.5
0xf3866905aae099eaf54ecfa8aeded79058de6f50,0.4952558177
0x302d0d35f1f0b6da0b0735262a93d51f0bbbfcd4,0.49377006
0x565cbdae87e8536dbb1f798fa9b69505ca8ce966,0.49
0x5f5ee55a39f31ed067927a3e5d96072277259cf7,0.49
0x9c38869c53b16afb5b63302a19191eedfbb72a3b,0.49
0x428d4af41593a9c9e912ae223da18bccbf8a68ff,0.49
0xc194fda615e32ee07a4c3542dd97c19e275cb27b,0.48367275
0xf90f9f28ad8164d4ee73fdea415fae4fd1f50f50,0.4833879116
0xf243001c45f05e687867445cbc80e61a622c4c7a,0.482
0x2bdc6cbc2547619bac549fe40784095c5aa6fea0,0.48
0xc8ca1481596e407a26a3e61b802354787fcc5537,0.617
0x4e1656daa6255ce4429c3182f4ed146d4e2ff08b,0.6052
0xe8ea800485ff07b29f23c6f529b01b3cc4bc21a6,0.47342709
0x081c32c46a5710b453819932f4d8d8182e2ed487,0.464
0x57d5b92db113fa047faa90ccc970a20509bf4360,0.46
0x288811f106ff4f5eb81dc740402a91d5f285ba74,0.451
0x13935723d3146b3ada1fe57d5c9f4b3e1401b9f9,0.45
0xb94e20fc043191784364e42e697d9eac86051166,0.45
0x935c83c89e9dbd68f1d2ec3e89bff40fb15b7981,0.46
0x3c84f1246925c77db1b721ca79e50a92501c2db2,0.45
0x9737f53cd8d4386473b84b85b41b9947da94b86d,0.55
0x8ef191907b362c637b37424bc840ca32b5dda63e,0.45
0xeee6815b5e0f24db00acae53e33301918b66603a,0.45
0xd3dc7392cd3df7fae586daa5085c373e194c64b4,0.7
0x2ae686a507b8395d12bdb2b68ed47c2e1f6104c8,0.445
0x99f2742455a4b3e7ffb06daf20424869d229f705,0.4421554536
0xc879ea1dd347810e5dd9b0902d2850e3fc33512f,0.442
0xb9fce94d8368aa5c379cd82ad77345dbfe85f5cb,0.43616719
0xbdfbc6407ff591bfff6d5ab51f1ee0e172307098,0.4276615864
0x5e69e012f2a5d21e0cb14199e764581a20690a93,0.42
0xa403d9e0716d404eb1cd1e53a86128f25e30ad03,0.417
0xb24c630c78f09fd0418b5cb606fb2ea3e2a2a649,0.41
0x3fa0a7a7ab10264870cf4015c104847b88c45dd4,0.41
0x7bf500031456c76b1b5444122ac35f7df18be8f5,0.4022625425
0x40408c83407d1befe007c081f8237e3a228d2dd7,0.401350675
0xe887d977a1bed6c95237455026cb4019180a1bc7,0.4
0x39bb1b0fe3dd54a9dd46c69ebb6a54d70ada793f,0.44
0xb3f828b37e09fcce30e33e2487d68c8bc14ae58c,0.4
0x6b9f72c6cab5b0caadd5d32298083cd7b7905e1a,0.51
0xf176b2a3494545713dc28d8e1794ebc458befcbd,0.4
0x980e2c2183debf4510745c3dc00307c0a4e1cca1,0.4
0xeb514a3478489a5c3f9b0cf24b1ef1fa23f8ca5c,1.09555
0x8cf3f4070399bb216941c264391be561e9cf1eff,0.4
0x4e2323603fb6761984bd445a402eee535177619c,0.4
0xf8517aece98c00e332f26e688ac838eb860566d8,0.4
0x99143054c83830adeaad8d489318d4996d23373b,0.4
0x6eb735eae1a3a13a5b94cdaa7541e71fd49072e5,0.4
0x1304ef62d531e2209c567629328535d6c0f705d4,0.4
0x831b62f3a31a0500368f2e80915115f18ca2b72b,0.63
0xbff7a84828976abb55ad0ff2c32ccaf6fea640de,0.4
0x31f13d0e27915a398a749892995ff33e6f5c92f4,0.4
0xf9ce94b7bb238816d90f3de8a224c5e77b981d76,0.39587137
0xfe02deaf40373f0cceb1895bb2cecd575a0db0f3,0.38820075
0x4c5afaefa923ea80031e391a506885e76d8aa925,0.3876557331
0xa4ce0c83aa5fdf9e9af1756d293affd1d8626eb8,0.3816554776
0x4d08610c22299728c111a5f9fa692793ee52f4ac,0.38
0xd454ba1c1343529f2579b40423c4e86716ecc872,0.473
0x625578f81764b9026ee6f45c56c644471a7ae3fe,0.4
0x9754a789ff20a0f27a3de463805b9ea888add3a5,0.375
0x19d7fd9999d66325324da14bdce256a3bcb39e84,0.373
0x33af0ad5cc9ddabd5b179a1e91377cb58685a103,0.366883905
0x39ecc8d785c0a8f0095ad0d4f1f61456ade96f92,0.36014766
0xc4ec5893337b892dd5b6e7e1cb4a42523b427c2c,0.36
0x00ef53a4b1f9b8b6b31ae19ec0b52aaf87f3bca1,0.39073064399999996
0x6d918bd8d1b3a4a1f1fae00f5cf7d8802774576a,0.35
0x2e0768797d567a6470c0cee6754c1f4e3e470aca,0.63811042
0xa1505ce471403a723270e4ad70e90f205ccb00ba,0.35
0xfad384861ace8f813d9752e815647dd6c09e8b32,0.35
0x06e8ca999f36d6c9103a704046e0776ceeebac76,0.35
0x62638e616b3c17835d10d581f764a3576f97cdf9,0.35
0xa106141f56309740ed1958e6b72cd4c05374f0c5,0.35
0x122a63eb938887127803ad4acbc450f5fbf8cf22,0.43999999999999995
0x8d8618d13e25e4f30c3d4d53c553393c067e247d,0.35
0x70bb4449ac4f940aa8de7c13b5f0bc010ef6c0b4,0.35
0x1ddae523b39a203720b345b8d78175bec80a7221,0.47300000000000003
0x4bb2d01b6c4d8def15c7fc534db87de4760c84dc,0.34207199
0x238d801522b861fca254fced847e89ddacb5c241,0.34038866
0x40edc325e6af99d1a3fdc496da4a272502aa6ad0,0.34
0x4a549b64f4c2049b7cf0d2fd67e08e5ac64ea121,0.34
0x726cb899f324a5564db06f00c7fb8f633a28f66d,0.336394365
0xdc23ae8ea4b3699b82283115c102e4cc4bcbf383,0.334
0x0177dc1550a6f3129ba2e85b344d2b67c80ad0fe,0.334
0x794aee3aeab6296940a27a9a07990f3357b9749c,0.334
0xdbce3eaff67490730c6f7680fe78163f39b4ed55,0.3335
0xaface2367f4c3275fcaa4301889406274aecfd84,0.3335
0x17daaa3f0e2ace3118e4e54f4a5964ea09321b5d,0.3994
0x6a934b8e93559427942217dea85f649aaff0b22e,0.38339999999999996
0x849076ebff859db5b13a2c9e48b6e1d11aa8791e,0.3334
0xad22581bf15e1352712dd01254a2ec1ffae6ee39,0.33334
0x551e632812d9ad48d308f48df53fa4a8e7cf4397,0.33334
0xb0c0faf917a828e373f2c81a15e67c4398f60a4b,0.33333334
0xdb6f94e519b40d4d87065f0aaab13cadb7247339,0.33333
0x5549570c46550fe3e7159406f4665597844933a2,0.33
0x6728d836066b9e82d0e352874a5de1a822e004a6,0.37855015519
0x4b5a6d4ec25993c51d65777a41b4809e5849fdf4,0.32
0xc2bc8dc740c4b68f3e0d12f750022a5b6f4efcc6,0.3175224403
0xbb43fca9edab1c512a9bdfa9d5c432f204f168b8,0.40540000000000004
0x1996f276897b758489de5ac0bfc5bd8a135e5426,0.31
0x160bdf6c36acebdbd8047de7ee7f72b82875d647,0.54889661
0xfa0d3cf7e04823fd6b60d6ea9baca258a8fd942a,0.30478094
0x26f1fd29b5454d0b178372b58e9f22d977ce9875,0.3
0xf725a8192957bca2c2b5b19ef6556af055d2388e,0.35
0xdf968c3b251d6241971100221ac28cf5e1d0d21c,0.3
0xfb81b75a4aa0ec59c1c3c3a30540e3b2ecb9efa7,0.3
0x1d65181c72e9a59341c4c15ad222e5c9ba2b4a7b,0.3
0x36d424bd193e26b64e0a2551ba89515c1dab5e93,0.35
0x4da338c1808475dc9904c06970daecf2f49cc322,0.4
0x9c0395387017e1c8e866dd33b22cc5c59ba3ab73,0.3
0x78c002ca9c8e3de95110426e196963766f0a2f72,0.3
0x723324baf2eeb0d7d4fd3eda428c14b072344cfc,0.3
0x3a77ad326b4c1574c371dd928830ff779100c43d,0.3
0x0143277ea6fdbb5ab06154685fbf633a0c2c6fce,0.74
0x1ef6babcbaeae93e0c8b998975b72d7555715959,0.43
0x5c67f089fac9ff1fb7c820215e092bf7e8b2b201,0.4
0x4c7f00c32da983fca8ec856d158dbd6f558de1da,0.7
0x595201da0e773d5654f99be3c0ee7f96add326c3,0.3339
0xf526ed0bfbdac4d3ffd3af3b7de80df7eec44e4a,0.3
0x4bd241c201d7ecdc037b8440072f0a8d8d6ac5d1,0.3
0x342d9e5e16986625141bbf31a125da548e5197e8,0.3
0x45ed598c6dea896c2f695f353710242f03456389,0.3
0x7da5c2d56def7a94c4456ee72a553823e4b1f7ba,0.6
0x8eef38ea8c96adbc5a50d7e7a2b3cf10eefffbe1,0.3
0x463320d0c31aa2bd8e06804bdd7bc82585f35edb,0.3
0xa1a7018ffa9e0ad8e1e1ec342b2c20fe658c9974,0.3
0xc3bf15f15570516480129c72dd3cfab35835932e,0.3
0x17f8827684e5348d62e2fb7edcc769db81582214,0.299
0x62d86b63a832a04b5dd6c15a0a98305b8acfa25e,0.29
0x8458bf5f350c289e4bb0eb722f764a7cb7f1a40f,0.289
0x8d1931bdd48ffb4657dfd7262f8026b4a49c8492,0.5716613850000001
0x405555fa1b60a1c50c2d65c7af523dc2d0d98c0e,0.28631345
0x8692ea7de1f783085e74a2c0919913cd310e6b9b,0.2834602752
0x03762d4656f69b7c4c49cc68d1601aa8f9315392,0.28023797
0xf0b437a0df4ae829a695360d8cd094251bc618af,0.28957117841900004
0x88d594bdab2586c7ceca5d6fce0e9310061e821a,0.28
0x92dff97e3c4c4e1e4eaf56cdc826df33aa19e0fc,0.28
0x4a5a8d8a1e68264b124b89c806a49ffb1eef4b6e,0.278
0x3e30763abfa2f0014bfca0729ec164ba9b03f361,0.274
0x66b3962b7447c7f1f78ebead8e667df9d41276b1,0.27
0x927fede5cfe4fbc825a8dd6e88ccef19d459c972,0.27
